DateTime,EnergyConsumption(kWh)
2017-05-10 09:00:00,71.1725
2017-05-10 10:00:00,84.42903
2017-05-10 11:00:00,105.40072
2017-05-10 12:00:00,101.3516
2017-05-10 13:00:00,94.77378
2017-05-10 14:00:00,94.373764
2017-05-10 15:00:00,99.86358
2017-05-10 16:00:00,91.94224
2017-05-10 17:00:00,89.25807
2017-05-10 18:00:00,96.647575
2017-05-10 19:00:00,98.145065
2017-05-10 20:00:00,95.08889
2017-05-10 21:00:00,94.021515
2017-05-10 22:00:00,92.60106
2017-05-10 23:00:00,89.48168
2017-05-11 00:00:00,78.803276
2017-05-11 01:00:00,68.79351
2017-05-11 02:00:00,66.428024
2017-05-11 03:00:00,59.741894
2017-05-11 04:00:00,47.05071
2017-05-11 05:00:00,43.441113
2017-05-11 06:00:00,51.33509
2017-05-11 07:00:00,55.877537
2017-05-11 08:00:00,58.72278
2017-05-11 09:00:00,67.04798
2017-05-11 10:00:00,82.59943
2017-05-11 11:00:00,95.027885
2017-05-11 12:00:00,98.42123
2017-05-11 13:00:00,93.07874
2017-05-11 14:00:00,91.828384
2017-05-11 15:00:00,94.75772
2017-05-11 16:00:00,89.6765
2017-05-11 17:00:00,84.54701
2017-05-11 18:00:00,91.71232
2017-05-11 19:00:00,93.1856
2017-05-11 20:00:00,90.601036
2017-05-11 21:00:00,91.71053
2017-05-11 22:00:00,90.82139
2017-05-11 23:00:00,85.842636
2017-05-12 00:00:00,75.382034
2017-05-12 01:00:00,68.203354
2017-05-12 02:00:00,63.42075
2017-05-12 03:00:00,58.96609
2017-05-12 04:00:00,46.32738
2017-05-12 05:00:00,41.009052
2017-05-12 06:00:00,49.983646
2017-05-12 07:00:00,54.885788
2017-05-12 08:00:00,54.898632
2017-05-12 09:00:00,63.984165
2017-05-12 10:00:00,81.07222
2017-05-12 11:00:00,94.955986
2017-05-12 12:00:00,98.291084
2017-05-12 13:00:00,91.02813
2017-05-12 14:00:00,89.482285
2017-05-12 15:00:00,91.744064
2017-05-12 16:00:00,86.017296
2017-05-12 17:00:00,82.35192
2017-05-12 18:00:00,88.54211
2017-05-12 19:00:00,90.8862
2017-05-12 20:00:00,87.12919
2017-05-12 21:00:00,84.293434
2017-05-12 22:00:00,84.324135
2017-05-12 23:00:00,79.298645
2017-05-13 00:00:00,70.727844
2017-05-13 01:00:00,61.43137
2017-05-13 02:00:00,54.688656
2017-05-13 03:00:00,46.7534
2017-05-13 04:00:00,34.940647
2017-05-13 05:00:00,30.876438
2017-05-13 06:00:00,35.136776
2017-05-13 07:00:00,36.19397
2017-05-13 08:00:00,36.226364
2017-05-13 09:00:00,36.76795
2017-05-13 10:00:00,44.08048
2017-05-13 11:00:00,46.311474
2017-05-13 12:00:00,49.099525
2017-05-13 13:00:00,48.16474
2017-05-13 14:00:00,47.583275
2017-05-13 15:00:00,46.620735
2017-05-13 16:00:00,44.38222
2017-05-13 17:00:00,46.392147
2017-05-13 18:00:00,48.646957
2017-05-13 19:00:00,52.837467
2017-05-13 20:00:00,55.314186
2017-05-13 21:00:00,53.17173
2017-05-13 22:00:00,52.80074
2017-05-13 23:00:00,49.66659
2017-05-14 00:00:00,45.27105
2017-05-14 01:00:00,38.716675
2017-05-14 02:00:00,34.149754
2017-05-14 03:00:00,31.293558
2017-05-14 04:00:00,26.616976
2017-05-14 05:00:00,25.60385
2017-05-14 06:00:00,27.80258
2017-05-14 07:00:00,31.979519
2017-05-14 08:00:00,33.69427
2017-05-14 09:00:00,38.591362
2017-05-14 10:00:00,40.269318
2017-05-14 11:00:00,40.40756
2017-05-14 12:00:00,39.64205
2017-05-14 13:00:00,39.646694
2017-05-14 14:00:00,38.63855
2017-05-14 15:00:00,42.780106
2017-05-14 16:00:00,43.256584
2017-05-14 17:00:00,45.653725
2017-05-14 18:00:00,50.681812
2017-05-14 19:00:00,52.598537
2017-05-14 20:00:00,50.853058
2017-05-14 21:00:00,50.68346
2017-05-14 22:00:00,52.121082
2017-05-14 23:00:00,49.394867
2017-05-15 00:00:00,43.613052
2017-05-15 01:00:00,37.87671
2017-05-15 02:00:00,38.935284
2017-05-15 03:00:00,38.839867
2017-05-15 04:00:00,32.430607
2017-05-15 05:00:00,32.502987
2017-05-15 06:00:00,41.577835
2017-05-15 07:00:00,49.387997
2017-05-15 08:00:00,56.31126
2017-05-15 09:00:00,71.50905
2017-05-15 10:00:00,91.371605
2017-05-15 11:00:00,106.665726
2017-05-15 12:00:00,108.496956
2017-05-15 13:00:00,99.72506
2017-05-15 14:00:00,100.835846
2017-05-15 15:00:00,104.03905
2017-05-15 16:00:00,98.26874
2017-05-15 17:00:00,92.504555
2017-05-15 18:00:00,100.05055
2017-05-15 19:00:00,103.56187
2017-05-15 20:00:00,99.850746
2017-05-15 21:00:00,97.76434
2017-05-15 22:00:00,98.142395
2017-05-15 23:00:00,92.609474
2017-05-16 00:00:00,81.00214
2017-05-16 01:00:00,73.042366
2017-05-16 02:00:00,70.377396
2017-05-16 03:00:00,62.832577
2017-05-16 04:00:00,47.623558
2017-05-16 05:00:00,43.243626
2017-05-16 06:00:00,50.991863
2017-05-16 07:00:00,57.745052
2017-05-16 08:00:00,60.2548
2017-05-16 09:00:00,67.08153
2017-05-16 10:00:00,82.03196
2017-05-16 11:00:00,95.81752
2017-05-16 12:00:00,99.796616
2017-05-16 13:00:00,92.96575
2017-05-16 14:00:00,94.038216
2017-05-16 15:00:00,99.4433
2017-05-16 16:00:00,92.42805
2017-05-16 17:00:00,89.34325
2017-05-16 18:00:00,95.54134
2017-05-16 19:00:00,97.8766
2017-05-16 20:00:00,91.59837
2017-05-16 21:00:00,93.26035
2017-05-16 22:00:00,91.99632
2017-05-16 23:00:00,88.018036
2017-05-17 00:00:00,77.105736
2017-05-17 01:00:00,69.128624
2017-05-17 02:00:00,65.99748
2017-05-17 03:00:00,60.621475
2017-05-17 04:00:00,46.325455
2017-05-17 05:00:00,42.280167
2017-05-17 06:00:00,50.259266
2017-05-17 07:00:00,56.42614
2017-05-17 08:00:00,59.5096
2017-05-17 09:00:00,71.9496
2017-05-17 10:00:00,85.19305
2017-05-17 11:00:00,106.30256
2017-05-17 12:00:00,102.212456
2017-05-17 13:00:00,95.71447
2017-05-17 14:00:00,95.45764
2017-05-17 15:00:00,101.05765
2017-05-17 16:00:00,93.00721
2017-05-17 17:00:00,90.243034
2017-05-17 18:00:00,97.88644
2017-05-17 19:00:00,99.32152
2017-05-17 20:00:00,96.009895
2017-05-17 21:00:00,95.08028
2017-05-17 22:00:00,93.902695
2017-05-17 23:00:00,90.92739
2017-05-18 00:00:00,80.02625
2017-05-18 01:00:00,70.031494
2017-05-18 02:00:00,67.88242
2017-05-18 03:00:00,61.07262
2017-05-18 04:00:00,47.83054
2017-05-18 05:00:00,44.177925
2017-05-18 06:00:00,52.399773
2017-05-18 07:00:00,56.92621
2017-05-18 08:00:00,59.48705
2017-05-18 09:00:00,67.86094
2017-05-18 10:00:00,83.423615
2017-05-18 11:00:00,96.0106
2017-05-18 12:00:00,99.360565
2017-05-18 13:00:00,94.0533
2017-05-18 14:00:00,92.95604
2017-05-18 15:00:00,96.005066
2017-05-18 16:00:00,90.76183
2017-05-18 17:00:00,85.53828
2017-05-18 18:00:00,92.95041
2017-05-18 19:00:00,94.387695
2017-05-18 20:00:00,91.544525
2017-05-18 21:00:00,92.76499
2017-05-18 22:00:00,92.03938
2017-05-18 23:00:00,87.221664
2017-05-19 00:00:00,76.543816
2017-05-19 01:00:00,69.381165
2017-05-19 02:00:00,64.79986
2017-05-19 03:00:00,60.24457
2017-05-19 04:00:00,47.02094
2017-05-19 05:00:00,41.628025
2017-05-19 06:00:00,50.89012
2017-05-19 07:00:00,55.786633
2017-05-19 08:00:00,55.514538
2017-05-19 09:00:00,64.60719
2017-05-19 10:00:00,81.67575
2017-05-19 11:00:00,95.74027
2017-05-19 12:00:00,99.0409
2017-05-19 13:00:00,91.838585
2017-05-19 14:00:00,90.402985
2017-05-19 15:00:00,92.74741
2017-05-19 16:00:00,86.845924
2017-05-19 17:00:00,83.08876
2017-05-19 18:00:00,89.40924
2017-05-19 19:00:00,91.721245
2017-05-19 20:00:00,87.71514
2017-05-19 21:00:00,84.96885
2017-05-19 22:00:00,85.1541
2017-05-19 23:00:00,80.26012
2017-05-20 00:00:00,71.62391
2017-05-20 01:00:00,62.319492
2017-05-20 02:00:00,55.59187
2017-05-20 03:00:00,47.456707
2017-05-20 04:00:00,35.190666
2017-05-20 05:00:00,31.046696
2017-05-20 06:00:00,35.43964
2017-05-20 07:00:00,36.47146
2017-05-20 08:00:00,36.278473
2017-05-20 09:00:00,36.672764
2017-05-20 10:00:00,43.862484
2017-05-20 11:00:00,46.12973
2017-05-20 12:00:00,48.914513
2017-05-20 13:00:00,48.046574
2017-05-20 14:00:00,47.52255
2017-05-20 15:00:00,46.610985
2017-05-20 16:00:00,44.35155
2017-05-20 17:00:00,46.404453
2017-05-20 18:00:00,48.637085
2017-05-20 19:00:00,52.737473
2017-05-20 20:00:00,55.079193
2017-05-20 21:00:00,52.948074
2017-05-20 22:00:00,52.646652
2017-05-20 23:00:00,49.605717
2017-05-21 00:00:00,45.172825
2017-05-21 01:00:00,38.721046
2017-05-21 02:00:00,34.236748
2017-05-21 03:00:00,31.463118
2017-05-21 04:00:00,26.730137
2017-05-21 05:00:00,25.80023
2017-05-21 06:00:00,28.18556
2017-05-21 07:00:00,32.366035
2017-05-21 08:00:00,33.959877
2017-05-21 09:00:00,38.861153
2017-05-21 10:00:00,40.408092
2017-05-21 11:00:00,40.491528
2017-05-21 12:00:00,39.58961
2017-05-21 13:00:00,39.527245
2017-05-21 14:00:00,38.542007
2017-05-21 15:00:00,42.699238
2017-05-21 16:00:00,43.154327
2017-05-21 17:00:00,45.59489
2017-05-21 18:00:00,50.68887
2017-05-21 19:00:00,52.411285
2017-05-21 20:00:00,50.492447
2017-05-21 21:00:00,50.412846
2017-05-21 22:00:00,51.9894
2017-05-21 23:00:00,49.40914
2017-05-22 00:00:00,43.56765
2017-05-22 01:00:00,37.927322
2017-05-22 02:00:00,39.257877
2017-05-22 03:00:00,39.298313
2017-05-22 04:00:00,32.71645
2017-05-22 05:00:00,32.92812
2017-05-22 06:00:00,42.30578
2017-05-22 07:00:00,50.19815
2017-05-22 08:00:00,56.975086
2017-05-22 09:00:00,72.292175
2017-05-22 10:00:00,92.2717
2017-05-22 11:00:00,107.75215
2017-05-22 12:00:00,109.52458
2017-05-22 13:00:00,100.73985
2017-05-22 14:00:00,102.00723
2017-05-22 15:00:00,105.30908
2017-05-22 16:00:00,99.43155
2017-05-22 17:00:00,93.586464
2017-05-22 18:00:00,101.4225
2017-05-22 19:00:00,104.840385
2017-05-22 20:00:00,100.88099
2017-05-22 21:00:00,98.92929
2017-05-22 22:00:00,99.54372
2017-05-22 23:00:00,94.1458
2017-05-23 00:00:00,82.36737
2017-05-23 01:00:00,74.42115
2017-05-23 02:00:00,71.967224
2017-05-23 03:00:00,64.24823
2017-05-23 04:00:00,48.414993
2017-05-23 05:00:00,43.92346
2017-05-23 06:00:00,51.96683
2017-05-23 07:00:00,58.714436
2017-05-23 08:00:00,60.941376
2017-05-23 09:00:00,67.766685
2017-05-23 10:00:00,82.752396
2017-05-23 11:00:00,96.66077
2017-05-23 12:00:00,100.56903
2017-05-23 13:00:00,93.83547
2017-05-23 14:00:00,95.087944
2017-05-23 15:00:00,100.64316
2017-05-23 16:00:00,93.491615
2017-05-23 17:00:00,90.28855
2017-05-23 18:00:00,96.7274
2017-05-23 19:00:00,98.94234
2017-05-23 20:00:00,92.37108
2017-05-23 21:00:00,94.19468
2017-05-23 22:00:00,93.20075
2017-05-23 23:00:00,89.364914
2017-05-24 00:00:00,78.25768
2017-05-24 01:00:00,70.33291
2017-05-24 02:00:00,67.44029
2017-05-24 03:00:00,61.930756
2017-05-24 04:00:00,47.041264
2017-05-24 05:00:00,42.92559
2017-05-24 06:00:00,51.21741
2017-05-24 07:00:00,57.406136
2017-05-24 08:00:00,60.246677
2017-05-24 09:00:00,72.69037
2017-05-24 10:00:00,85.93769
2017-05-24 11:00:00,107.172646
2017-05-24 12:00:00,103.01983
2017-05-24 13:00:00,96.60551
2017-05-24 14:00:00,96.50608
2017-05-24 15:00:00,102.2285
2017-05-24 16:00:00,94.03474
2017-05-24 17:00:00,91.17473
2017-05-24 18:00:00,99.074684
2017-05-24 19:00:00,100.44281
2017-05-24 20:00:00,96.86225
2017-05-24 21:00:00,96.0645
2017-05-24 22:00:00,95.16377
2017-05-24 23:00:00,92.34197
2017-05-25 00:00:00,81.21749
2017-05-25 01:00:00,71.229355
2017-05-25 02:00:00,69.29493
2017-05-25 03:00:00,62.405003
2017-05-25 04:00:00,48.602238
2017-05-25 05:00:00,44.89192
2017-05-25 06:00:00,53.433807
2017-05-25 07:00:00,57.936333
2017-05-25 08:00:00,60.20306
2017-05-25 09:00:00,68.61483
2017-05-25 10:00:00,84.17836
2017-05-25 11:00:00,96.91071
2017-05-25 12:00:00,100.214096
2017-05-25 13:00:00,94.947395
2017-05-25 14:00:00,94.03337
2017-05-25 15:00:00,97.20512
2017-05-25 16:00:00,91.79324
2017-05-25 17:00:00,86.468414
2017-05-25 18:00:00,94.14323
2017-05-25 19:00:00,95.53864
2017-05-25 20:00:00,92.43557
2017-05-25 21:00:00,93.74828
2017-05-25 22:00:00,93.22931
2017-05-25 23:00:00,88.57726
2017-05-26 00:00:00,77.69007
2017-05-26 01:00:00,70.53387
2017-05-26 02:00:00,66.13791
2017-05-26 03:00:00,61.514645
2017-05-26 04:00:00,47.7231
2017-05-26 05:00:00,42.2497
2017-05-26 06:00:00,51.799206
2017-05-26 07:00:00,56.682243
2017-05-26 08:00:00,56.12615
2017-05-26 09:00:00,65.20867
2017-05-26 10:00:00,82.260345
2017-05-26 11:00:00,96.485695
2017-05-26 12:00:00,99.748375
2017-05-26 13:00:00,92.62511
2017-05-26 14:00:00,91.31705
2017-05-26 15:00:00,93.716415
2017-05-26 16:00:00,87.64309
2017-05-26 17:00:00,83.783745
2017-05-26 18:00:00,90.2562
2017-05-26 19:00:00,92.54912
2017-05-26 20:00:00,88.29452
2017-05-26 21:00:00,85.62722
2017-05-26 22:00:00,85.98601
2017-05-26 23:00:00,81.21138
2017-05-27 00:00:00,72.50274
2017-05-27 01:00:00,63.21082
2017-05-27 02:00:00,56.492195
2017-05-27 03:00:00,48.185703
2017-05-27 04:00:00,35.479816
2017-05-27 05:00:00,31.24139
2017-05-27 06:00:00,35.761745
2017-05-27 07:00:00,36.76664
2017-05-27 08:00:00,36.32091
2017-05-27 09:00:00,36.5954
2017-05-27 10:00:00,43.668694
2017-05-27 11:00:00,45.95954
2017-05-27 12:00:00,48.729507
2017-05-27 13:00:00,47.93493
2017-05-27 14:00:00,47.472347
2017-05-27 15:00:00,46.588158
2017-05-27 16:00:00,44.302532
2017-05-27 17:00:00,46.378323
2017-05-27 18:00:00,48.60158
2017-05-27 19:00:00,52.602867
2017-05-27 20:00:00,54.811474
2017-05-27 21:00:00,52.7034
2017-05-27 22:00:00,52.477493
2017-05-27 23:00:00,49.524117
2017-05-28 00:00:00,45.07513
2017-05-28 01:00:00,38.702892
2017-05-28 02:00:00,34.29872
2017-05-28 03:00:00,31.627909
2017-05-28 04:00:00,26.835749
2017-05-28 05:00:00,25.984291
2017-05-28 06:00:00,28.562723
2017-05-28 07:00:00,32.752235
2017-05-28 08:00:00,34.22277
2017-05-28 09:00:00,39.133408
2017-05-28 10:00:00,40.53046
2017-05-28 11:00:00,40.562405
2017-05-28 12:00:00,39.524284
2017-05-28 13:00:00,39.37286
2017-05-28 14:00:00,38.418804
2017-05-28 15:00:00,42.572395
2017-05-28 16:00:00,42.984802
2017-05-28 17:00:00,45.438797
2017-05-28 18:00:00,50.610134
2017-05-28 19:00:00,52.133293
2017-05-28 20:00:00,50.048508
2017-05-28 21:00:00,50.070007
2017-05-28 22:00:00,51.78354
2017-05-28 23:00:00,49.35537
2017-05-29 00:00:00,43.480415
2017-05-29 01:00:00,37.94864
2017-05-29 02:00:00,39.557064
2017-05-29 03:00:00,39.732735
2017-05-29 04:00:00,32.98369
2017-05-29 05:00:00,33.318462
2017-05-29 06:00:00,43.026012
2017-05-29 07:00:00,51.0008
2017-05-29 08:00:00,57.627636
2017-05-29 09:00:00,73.06616
2017-05-29 10:00:00,93.16336
2017-05-29 11:00:00,108.805466
2017-05-29 12:00:00,110.525826
2017-05-29 13:00:00,101.71641
2017-05-29 14:00:00,103.18215
2017-05-29 15:00:00,106.60485
2017-05-29 16:00:00,100.59277
2017-05-29 17:00:00,94.648636
2017-05-29 18:00:00,102.78514
2017-05-29 19:00:00,106.074104
2017-05-29 20:00:00,101.8707
2017-05-29 21:00:00,100.0677
2017-05-29 22:00:00,100.92709
2017-05-29 23:00:00,95.67756
2017-05-30 00:00:00,83.72583
2017-05-30 01:00:00,75.78446
2017-05-30 02:00:00,73.5623
2017-05-30 03:00:00,65.665504
2017-05-30 04:00:00,49.189583
2017-05-30 05:00:00,44.585022
2017-05-30 06:00:00,52.943863
2017-05-30 07:00:00,59.670376
2017-05-30 08:00:00,61.588028
2017-05-30 09:00:00,68.40202
2017-05-30 10:00:00,83.429184
2017-05-30 11:00:00,97.46034
2017-05-30 12:00:00,101.28636
2017-05-30 13:00:00,94.63674
2017-05-30 14:00:00,96.10398
2017-05-30 15:00:00,101.820595
2017-05-30 16:00:00,94.52256
2017-05-30 17:00:00,91.18035
2017-05-30 18:00:00,97.86822
2017-05-30 19:00:00,99.96075
2017-05-30 20:00:00,93.09645
2017-05-30 21:00:00,95.075806
2017-05-30 22:00:00,94.35808
2017-05-30 23:00:00,90.69424
2017-05-31 00:00:00,79.408905
2017-05-31 01:00:00,71.51107
2017-05-31 02:00:00,68.88247
2017-05-31 03:00:00,63.237663
2017-05-31 04:00:00,47.740185
2017-05-31 05:00:00,43.537315
2017-05-31 06:00:00,52.15443
2017-05-31 07:00:00,58.359184
2017-05-31 08:00:00,60.925205
2017-05-31 09:00:00,73.35974
2017-05-31 10:00:00,86.62787
2017-05-31 11:00:00,107.97982
2017-05-31 12:00:00,103.76719
2017-05-31 13:00:00,97.42194
2017-05-31 14:00:00,97.521675
2017-05-31 15:00:00,103.36005
2017-05-31 16:00:00,95.01998
2017-05-31 17:00:00,92.07085
2017-05-31 18:00:00,100.23943
2017-05-31 19:00:00,101.52933
2017-05-31 20:00:00,97.67821
2017-05-31 21:00:00,97.00667
2017-05-31 22:00:00,96.375
2017-05-31 23:00:00,93.71812
2017-06-01 00:00:00,82.37849
2017-06-01 01:00:00,72.38064
2017-06-01 02:00:00,70.67498
2017-06-01 03:00:00,63.72877
2017-06-01 04:00:00,49.354046
2017-06-01 05:00:00,45.559673
2017-06-01 06:00:00,54.438656
2017-06-01 07:00:00,58.91918
2017-06-01 08:00:00,60.86379
2017-06-01 09:00:00,69.302666
2017-06-01 10:00:00,84.87761
2017-06-01 11:00:00,97.74099
2017-06-01 12:00:00,100.98566
2017-06-01 13:00:00,95.767
2017-06-01 14:00:00,95.07723
2017-06-01 15:00:00,98.37602
2017-06-01 16:00:00,92.77214
2017-06-01 17:00:00,87.330666
2017-06-01 18:00:00,95.27767
2017-06-01 19:00:00,96.63466
2017-06-01 20:00:00,93.26661
2017-06-01 21:00:00,94.670265
2017-06-01 22:00:00,94.36689
2017-06-01 23:00:00,89.881714
2017-06-02 00:00:00,78.79773
2017-06-02 01:00:00,71.608086
2017-06-02 02:00:00,67.43171
2017-06-02 03:00:00,62.753773
2017-06-02 04:00:00,48.3868
2017-06-02 05:00:00,42.800808
2017-06-02 06:00:00,52.638657
2017-06-02 07:00:00,57.51103
2017-06-02 08:00:00,56.65198
2017-06-02 09:00:00,65.72688
2017-06-02 10:00:00,82.76471
2017-06-02 11:00:00,97.13111
2017-06-02 12:00:00,100.35019
2017-06-02 13:00:00,93.29069
2017-06-02 14:00:00,92.142075
2017-06-02 15:00:00,94.62203
2017-06-02 16:00:00,88.37246
2017-06-02 17:00:00,84.37634
2017-06-02 18:00:00,91.01862
2017-06-02 19:00:00,93.29745
2017-06-02 20:00:00,88.788536
2017-06-02 21:00:00,86.194756
2017-06-02 22:00:00,86.735504
2017-06-02 23:00:00,82.107666
2017-06-03 00:00:00,73.35636
2017-06-03 01:00:00,64.059044
2017-06-03 02:00:00,57.388058
2017-06-03 03:00:00,48.90225
2017-06-03 04:00:00,35.727203
2017-06-03 05:00:00,31.36549
2017-06-03 06:00:00,36.019543
2017-06-03 07:00:00,36.99626
2017-06-03 08:00:00,36.303146
2017-06-03 09:00:00,36.441013
2017-06-03 10:00:00,43.391693
2017-06-03 11:00:00,45.718655
2017-06-03 12:00:00,48.481705
2017-06-03 13:00:00,47.729107
2017-06-03 14:00:00,47.33165
2017-06-03 15:00:00,46.472336
2017-06-03 16:00:00,44.155537
2017-06-03 17:00:00,46.251865
2017-06-03 18:00:00,48.483192
2017-06-03 19:00:00,52.389492
2017-06-03 20:00:00,54.456562
2017-06-03 21:00:00,52.35015
2017-06-03 22:00:00,52.223145
2017-06-03 23:00:00,49.375477
2017-06-04 00:00:00,44.931553
2017-06-04 01:00:00,38.616104
2017-06-04 02:00:00,34.31973
2017-06-04 03:00:00,31.753204
2017-06-04 04:00:00,26.906408
2017-06-04 05:00:00,26.118242
2017-06-04 06:00:00,28.892405
2017-06-04 07:00:00,33.090137
2017-06-04 08:00:00,34.419518
2017-06-04 09:00:00,39.321606
2017-06-04 10:00:00,40.575523
2017-06-04 11:00:00,40.5751
2017-06-04 12:00:00,39.40903
2017-06-04 13:00:00,39.18272
2017-06-04 14:00:00,38.27284
2017-06-04 15:00:00,42.41489
2017-06-04 16:00:00,42.79109
2017-06-04 17:00:00,45.255943
2017-06-04 18:00:00,50.488308
2017-06-04 19:00:00,51.795353
2017-06-04 20:00:00,49.531456
2017-06-04 21:00:00,49.64384
2017-06-04 22:00:00,51.497784
2017-06-04 23:00:00,49.25821
2017-06-05 00:00:00,43.357166
2017-06-05 01:00:00,37.929577
2017-06-05 02:00:00,39.82957
2017-06-05 03:00:00,40.175217
2017-06-05 04:00:00,33.26374
2017-06-05 05:00:00,33.730175
2017-06-05 06:00:00,43.76651
2017-06-05 07:00:00,51.838097
2017-06-05 08:00:00,58.284878
2017-06-05 09:00:00,73.81851
2017-06-05 10:00:00,94.03556
2017-06-05 11:00:00,109.83917
2017-06-05 12:00:00,111.48712
2017-06-05 13:00:00,102.666245
2017-06-05 14:00:00,104.361145
2017-06-05 15:00:00,107.894165
2017-06-05 16:00:00,101.75496
2017-06-05 17:00:00,95.71515
2017-06-05 18:00:00,104.16514
2017-06-05 19:00:00,107.33975
2017-06-05 20:00:00,102.872345
2017-06-05 21:00:00,101.19967
2017-06-05 22:00:00,102.329025
2017-06-05 23:00:00,97.24666
2017-06-06 00:00:00,85.13977
2017-06-06 01:00:00,77.18902
2017-06-06 02:00:00,75.19105
2017-06-06 03:00:00,67.15615
2017-06-06 04:00:00,50.060524
2017-06-06 05:00:00,45.313343
2017-06-06 06:00:00,53.988438
2017-06-06 07:00:00,60.688763
2017-06-06 08:00:00,62.261246
2017-06-06 09:00:00,69.05813
2017-06-06 10:00:00,84.126076
2017-06-06 11:00:00,98.271454
2017-06-06 12:00:00,101.989136
2017-06-06 13:00:00,95.44239
2017-06-06 14:00:00,97.14479
2017-06-06 15:00:00,103.023026
2017-06-06 16:00:00,95.57427
2017-06-06 17:00:00,92.08829
2017-06-06 18:00:00,99.030876
2017-06-06 19:00:00,101.008316
2017-06-06 20:00:00,93.832275
2017-06-06 21:00:00,95.97066
2017-06-06 22:00:00,95.554985
2017-06-06 23:00:00,92.07648
2017-06-07 00:00:00,80.632
2017-06-07 01:00:00,72.75483
2017-06-07 02:00:00,70.38417
2017-06-07 03:00:00,64.61696
2017-06-07 04:00:00,48.514675
2017-06-07 05:00:00,44.199646
2017-06-07 06:00:00,53.14475
2017-06-07 07:00:00,59.3759
2017-06-07 08:00:00,61.6497
2017-06-07 09:00:00,74.07272
2017-06-07 10:00:00,87.35413
2017-06-07 11:00:00,108.80941
2017-06-07 12:00:00,104.5176
2017-06-07 13:00:00,98.25791
2017-06-07 14:00:00,98.56837
2017-06-07 15:00:00,104.54288
2017-06-07 16:00:00,96.04358
2017-06-07 17:00:00,92.974724
2017-06-07 18:00:00,101.435036
2017-06-07 19:00:00,102.66203
2017-06-07 20:00:00,98.53661
2017-06-07 21:00:00,97.972275
2017-06-07 22:00:00,97.63129
2017-06-07 23:00:00,95.15313
2017-06-08 00:00:00,83.60958
2017-06-08 01:00:00,73.58401
2017-06-08 02:00:00,72.128044
2017-06-08 03:00:00,65.126976
2017-06-08 04:00:00,50.196545
2017-06-08 05:00:00,46.30135
2017-06-08 06:00:00,55.518433
2017-06-08 07:00:00,59.97914
2017-06-08 08:00:00,61.582066
2017-06-08 09:00:00,70.04935
2017-06-08 10:00:00,85.63388
2017-06-08 11:00:00,98.62299
2017-06-08 12:00:00,101.803894
2017-06-08 13:00:00,96.63645
2017-06-08 14:00:00,96.19539
2017-06-08 15:00:00,99.60483
2017-06-08 16:00:00,93.80088
2017-06-08 17:00:00,88.23947
2017-06-08 18:00:00,96.48292
2017-06-08 19:00:00,97.8145
2017-06-08 20:00:00,94.16889
2017-06-08 21:00:00,95.66248
2017-06-08 22:00:00,95.58315
2017-06-08 23:00:00,91.2738
2017-06-09 00:00:00,79.97861
2017-06-09 01:00:00,72.749466
2017-06-09 02:00:00,68.7878
2017-06-09 03:00:00,64.08433
2017-06-09 04:00:00,49.132282
2017-06-09 05:00:00,43.433323
2017-06-09 06:00:00,53.56721
2017-06-09 07:00:00,58.425156
2017-06-09 08:00:00,57.245274
2017-06-09 09:00:00,66.30635
2017-06-09 10:00:00,83.32527
2017-06-09 11:00:00,97.82186
2017-06-09 12:00:00,100.990685
2017-06-09 13:00:00,94.00358
2017-06-09 14:00:00,93.056015
2017-06-09 15:00:00,95.58558
2017-06-09 16:00:00,89.12885
2017-06-09 17:00:00,84.99105
2017-06-09 18:00:00,91.82872
2017-06-09 19:00:00,94.08363
2017-06-09 20:00:00,89.31317
2017-06-09 21:00:00,86.76095
2017-06-09 22:00:00,87.50856
2017-06-09 23:00:00,83.03877
2017-06-10 00:00:00,74.23994
2017-06-10 01:00:00,64.927025
2017-06-10 02:00:00,58.31968
2017-06-10 03:00:00,49.676205
2017-06-10 04:00:00,36.043346
2017-06-10 05:00:00,31.53875
2017-06-10 06:00:00,36.31615
2017-06-10 07:00:00,37.26848
2017-06-10 08:00:00,36.310143
2017-06-10 09:00:00,36.3023
2017-06-10 10:00:00,43.16001
2017-06-10 11:00:00,45.51986
2017-06-10 12:00:00,48.256805
2017-06-10 13:00:00,47.545982
2017-06-10 14:00:00,47.20142
2017-06-10 15:00:00,46.36161
2017-06-10 16:00:00,43.99576
2017-06-10 17:00:00,46.097126
2017-06-10 18:00:00,48.347122
2017-06-10 19:00:00,52.15355
2017-06-10 20:00:00,54.07141
2017-06-10 21:00:00,51.96581
2017-06-10 22:00:00,51.92824
2017-06-10 23:00:00,49.19958
2017-06-11 00:00:00,44.775906
2017-06-11 01:00:00,38.52197
2017-06-11 02:00:00,34.343956
2017-06-11 03:00:00,31.904934
2017-06-11 04:00:00,26.982693
2017-06-11 05:00:00,26.249928
2017-06-11 06:00:00,29.238203
2017-06-11 07:00:00,33.463326
2017-06-11 08:00:00,34.64108
2017-06-11 09:00:00,39.501793
2017-06-11 10:00:00,40.61682
2017-06-11 11:00:00,40.600758
2017-06-11 12:00:00,39.293827
2017-06-11 13:00:00,38.953773
2017-06-11 14:00:00,38.08059
2017-06-11 15:00:00,42.22087
2017-06-11 16:00:00,42.540813
